,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10,Cluster11,Cluster13
SLC35B2,0.0184726764508289,0.0254513142917816,0.0194840113858847,0,0.0269621366926167,0.235843990402098,0.0501559557242583,0,0.00689191122729792,0.160037023940118,0,0.0338312082155394,0
NFKBIE,0.195995870410637,0.0292718906999203,0.0359087486388264,0.229734285163836,0.203270646383322,0.0778537814349648,0.0602315290628818,0.154152099957273,0.281105685820018,0.363996581728328,0,0.403441967473819,0
AARS2,0.0015025922707257,0,0,0,0.0133093992914929,0,0.0273742708790054,0,0,0,0,0.0166989433390803,0
CDC5L,0.0920698349390433,0.0565602194487069,0.0843523393085587,0.0568717869392725,0.0432861162035655,0,0.069332914753441,0.203645463650585,0.107265611221109,0.212690895778952,0,0.210048314589023,0
SUPT3H,0.00692838985746497,0.0271384194062364,0.0101723360061862,0.0238387497478194,0.0567506609284014,0.072663138054899,0.0367384178745361,0.0562026800269412,0.0439046606396404,0.067006448443745,0,0.0615559756016632,0
RUNX2,0.0231518720630252,0.0256575664508238,0.0210582454311892,0,0.0136278872756927,0,0.0366439262053643,0,0.0527181520561058,0,0,0,0
RP1-244F24.1,0.00773400642477132,0,0.0197945527050812,0,0,0,0,0.0797897028310542,0.0114919621641482,0,0,0.0207750351840419,0
CLIC5,0,0,0,0,0,0.078658287912529,0,0,0,0,0,0,0
RP1-8B1.4,0.00121541398219237,0.0272355989451849,0,0,0,0,0,0,0,0,0,0,0
ENPP4,0.00395530655485126,0,0,0.0106501650994787,0,0,0.0243410574646988,0.0253835180792106,0.0134789564121616,0.0774768178396598,0,0,0
ENPP5,0.00100815552138582,0,0,0,0,0,0,0,0,0,0,0,0
RCAN2,0.00109289211501241,0,0,0,0,0.0795988088244672,0.0117849922566787,0,0,0,0,0,0
PLA2G7,1.92397074368988,0,0.00993025035151824,0.0964275548511029,0,0,0.0108952429086051,0.0231246396734886,0.44885470268128,0,0,0.0569103017186682,1.34361157123749
TNFRSF21,0.00117760647882191,0,0,0,0.0135390640056514,0,0,0,0.0206925921236547,0,0,0.0591837421541934,0
CD2AP,0.0745611258084089,0.0547048312704577,0,0.11535322024558,0.031253512756129,0,0.015482329979818,0.0959954483540099,0.0857454893469628,0.106939838400695,0,0.325714585625626,0
MUT,0.0199440086019234,0.0314286203058775,0.0578103591155846,0.0562898154290916,0.0271152643499912,0,0.0751311961072907,0.0255195837884662,0.0682373185493302,0,0,0.0584998974201585,0
CENPQ,0.00797453455115676,0.0280307081480371,0,0,0.0133765194435085,0,0,0,0,0.0140620125314938,0,0,0
MCM3,0.0111847626517453,0.250823625125258,0.0755995618772266,0,0.173336768611987,0.261654781751663,0.0870810817229242,0.0747735068499387,0.0183732349329735,0.18468067760235,0,0.146543284513526,0
PAQR8,0.0403125001219607,0.028270961909884,0.00906323485763606,0.020641396576631,0.0160329600982303,0.063158452960371,0,0,0.0285830670586668,0,0,0,0
EFHC1,0.00258934096025881,0,0.0195965706112585,0.0109344984011846,0.0416480121626971,0,0.0231939099541479,0,0.00603706825962055,0.0344114675593189,0,0.0860861591801824,0
TRAM2,0.00293586090147305,0,0,0,0,0,0,0,0,0,0,0,0
TRAM2-AS1,0.00138033370427408,0,0,0,0,0,0,0,0,0,0,0,0
TMEM14A,0.00261009894580824,0.0567209195575673,0.0555791811608205,0,0.0152985768596376,0.0615133238496535,0.0482111468625097,0,0.0113536917383581,0.0355662141666813,0,0.066731231766958,0
GSTA4,0,0,0,0.0712181353946833,0,0,0,0,0,0.017829612132835,0,0,0
ICK,0.00694446114520703,0,0,0,0,0,0.0151994993037561,0.0247810166131387,0,0,0,0.0447467103426675,0
FBXO9,0.0394130584482394,0.107133427562834,0.08255154024995,0.141516811867234,0.0610871888813667,0.0795426068868714,0.0959311022322224,0.0744835018414064,0.104313240525728,0.133294806489144,0,0.243522780572952,0
ELOVL5,0.0542124223150059,0.14269405196628,0.132308158612937,0.0561910001602623,0.0698629674462273,0,0.0637391912776853,0.293566794927263,0.0557255385250262,0.136204157654786,0,0.232302643243431,0
GCLC,0.0312520603292435,0,0.00925715352855287,0.0111902500549181,0.0285993602021153,0,0,0.0239310338801345,0.113882307770091,0,0,0.0213149779817946,0
LRRC1,0,0,0,0,0.0415768645547591,0,0.0142076814290264,0,0,0,0,0,0
DST,0,0.0273583968815117,0,0.0116744598540576,0,0,0,0,0.0399932553801036,0,0,0.023044806713658,0
KIAA1586,0.00527577822195401,0.052897915119408,0.0482528183795249,0.00752756598761111,0.0133093992914929,0,0.024141619427885,0.0980714303873778,0.0542576038352181,0.0687641836557506,0,0.070376517866772,0
ZNF451,0.0192324420334628,0.102239647776565,0.0276072270836853,0.0214887260713847,0.0294920726109824,0,0.0229618632883554,0.202733668664083,0.018644668587746,0.0869119650670999,0,0.0811797102114769,0
BAG2,0.00576014312689732,0.056364881001004,0.0413742592143802,0.0117884709829465,0.0424372961209636,0.073440208865289,0.0399364077298004,0.166059222333158,0.0246834791161855,0.259402553735603,0,0,0
RAB23,0,0,0.0174704065815467,0,0,0,0,0.0228052799344162,0,0,0,0.0610297804466723,0
PRIM2,0.00302282461573187,0,0.00968009471983292,0.0134257251499539,0.0138920211939132,0,0.012803596923161,0.0237526954592092,0,0,0,0,0
XXbac-BPGBPG55C20.2,0,0,0,0,0,0,0.0128343364719264,0,0,0.0164223492909799,0,0.0179355095506531,0
MTRNR2L9,0.00253422712983065,0,0,0,0,0,0.0110631711977387,0,0,0,0,0,0
FKBP1C,0.00187203828058169,0,0,0,0,0,0,0,0,0,0,0,0
PTP4A1,0.147439335493618,0.081805247080719,0.141391367961143,0.0626619011902944,0.168794299140018,0.0944022455738324,0.146565512388378,0.65923647724369,0.183771691871627,0.287528736789766,0,0.0812836036074355,0
RP5-1148A21.3,0,0,0,0,0,0,0,0,0,0,0,0,0
PHF3,0.0591180905576621,0.0833806980951319,0.117452651753412,0.141777219551865,0.155917726534837,0.063158452960371,0.0898203660401028,0.241663813184313,0.106758184640079,0.0795563240244246,0,0.0861120719098519,0
LMBRD1,0.0586452305055556,0.0493450596367091,0.0417686530046681,0.126110312775613,0.273669323978377,0.140951656163551,0.134023006056153,0.0559697268940168,0.125794394757453,0.01435867143407,0,0.0912299018826404,0
COL19A1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM135A,0.0216222414571932,0,0,0.0117884709829465,0.0310678510835312,0,0,0.0300852430861461,0.0517139095821109,0.016027352804837,0,0.0204069100217917,0
C6orf57,0.00642411353982561,0,0.0176492096116673,0.0113540040561972,0.015207599053414,0,0,0,0,0,0,0.022099921283192,0
SMAP1,0.224585067762023,0.14646359313043,0.172499194512415,0.177563146890294,0.155537829691881,0.230977613620128,0.209338685446929,0.229946770518466,0.0949900580565152,0.0302348244501114,0,0.0784672718508279,0
B3GAT2,0.00272037107291812,0.0292718906999203,0.017325778320326,0,0.0136018231887052,0,0,0,0,0,0,0,0
OGFRL1,0.0983511732931274,0,0.00899616803962023,0.124417936061366,0,0,0,0,0.507261944693646,0,0,0.0237363392919354,0
KCNQ5,0,0,0,0,0,0,0,0,0,0.0164223492909799,0,0,0
KHDC1,0,0,0,0,0,0,0.0171953138717752,0,0,0,0,0.0181423685758688,0
RP11-398K22.12,0,0,0,0,0,0,0.0246753310234071,0,0,0,0,0,0
DDX43,0.00548041386574261,0,0,0,0,0.0615133238496535,0,0,0,0.0142074716452744,0,0,0
MB21D1,0.438006729651475,0.028270961909884,0.0301032550092438,0.245216550941841,0.109796664599713,0.0615133238496535,0.0419152361027676,0.326627380601806,0.325787149914845,0.185289687269827,0,0.693901823583801,1.34361157123749
MTO1,0.0134312870299958,0,0,0.024993555876033,0.0141618612896618,0,0.0136042696035266,0.165005415253874,0.015007846629617,0.0674386781100202,0,0.117723394860745,0
RP11-505P4.6,0.0012824359906162,0,0.00896781698474704,0,0,0,0,0,0,0.0174562232400557,0,0,0
EEF1A1,1.58695573427418,2.85136668649663,2.58438821728689,2.14382250760379,2.62716359077456,1.58192873871105,1.63316607931309,1.07026907876231,2.24123726419536,2.39707981248612,3.12616792069372,1.92769777457616,0
SLC17A5,0.0791514516661622,0.110199932253514,0.010078074384542,0.0589775758507394,0.0264339959037325,0,0.0385634971808673,0.0604107598824882,0.0533170158619325,0.0183874945189533,0,0,0
CD109,0.0434374159487074,0,0.00995189285145884,0.0246392508951923,0,0,0,0,0.0521838597499498,0.0416776548676224,0,0.0157403621596881,0
COX7A2,1.00253688576693,0.830389966042241,0.944422204110382,1.13768720388565,0.838757047765311,0.782653871510834,0.998081781345964,1.34048895466175,1.10835822185178,1.31826854984094,0,1.67319849829865,0
TMEM30A,0.125999683027305,0.108570954010252,0.0663349881580934,0.178613075774982,0.10018862494996,0,0.127947435285226,0.25928003453337,0.275120182874611,0.144210756555814,0,0.180999737391724,0
RP1-234P15.4,0,0,0.00887037965685551,0,0,0,0,0,0,0,0,0,0
SENP6,0.0422351210611451,0.0256575664508238,0.0678266247151987,0.0797106882694014,0.0645722323837956,0,0.13939607971537,0.150886226589485,0.0309369837048172,0.201699247567437,0,0.054767147437735,0
MYO6,0.00241183624251057,0,0.0398423918647286,0,0,0.0795988088244672,0.0360744597406918,0.0255195837884662,0.00580192249598678,0.017989118268339,2.11168655381106,0,0
IRAK1BP1,0,0,0,0,0.0124941563258377,0,0.013282817238288,0,0,0,0,0.0166989433390803,0
PHIP,0.0884116254907255,0.0841975412445805,0.0649003224892256,0.103500448270311,0.0655849402817411,0,0.125912352546028,0.105228575151881,0.0849844405699156,0.0339757371246417,0,0.0415835455169764,0
HMGN3,0.0710210679461244,0.0502461709493801,0.213999372162556,0.145718245177683,0.313540195176373,0.486920380508241,0.604099868215722,0.112006091061483,0.24079435457181,0.0622735538800509,0,1.02710621790475,0
HMGN3-AS1,0.00243568622748184,0,0,0.0108446935405297,0,0,0,0,0.0123697692275976,0,0,0.0157403621596881,0
SH3BGRL2,0.00153117287038535,0,0.0094326937775281,0,0,0,0,0,0,0,0,0,0
ELOVL4,0,0,0.00935827353417769,0,0,0,0,0,0,0,0,0,0
TTK,0,0,0,0,0,0,0,0,0,0.017477660773132,0,0,0
BCKDHB,0.00152160999602845,0,0.0172527528771555,0,0.0285105234187988,0,0,0,0,0.0174241864243715,0,0,0
FAM46A,0.274949731028273,0.027374882618967,0.0493798465767787,0.342216601502686,0.160485216782765,0.0615559912004366,0.0610888258708066,0.0237526954592092,0.221920265092426,0.0987226742071456,0,0.0948869533102045,0
IBTK,0.0280878779990357,0.0289019347350714,0.0470097227641926,0.0231629695010058,0.0719432240405726,0,0.0641563120915036,0.0321554635288469,0.102131366792474,0.0625143552134318,0,0.0410751335961441,0
TPBG,0.00634081574953879,0,0.00844512418320514,0,0,0,0,0,0.0136921581683936,0,0,0,0
UBE3D,0.00123580472578004,0.0277273879679695,0.0181363539929179,0,0.0125180983239888,0,0.0227508760924284,0.0237526954592092,0,0.0312735498563421,0,0,0
DOPEY1,0.00631988824989329,0,0.0198864951224315,0.0124042409368254,0,0.0798531101074514,0.0240240278740241,0.0237526954592092,0.0108362483852804,0,0,0.0211101880574747,0
PGM3,0.0132784561924024,0,0.0289818112827108,0.0357880090424101,0.0145473240569777,0,0.00965894610310023,0,0.01941438691761,0,0,0.0563955616871989,0
RWDD2A,0.0010175943797858,0.0857913724909042,0.00795469612070352,0.0132476584629754,0.0305101663875051,0,0.0265774867615588,0,0.00549119208753781,0,0,0,0
ME1,0.00831091749428677,0,0,0,0,0,0,0,0.00728206870228164,0,0,0.0537118164571933,0
PRSS35,0.00167634033922721,0,0,0,0,0,0,0,0,0,0,0,0
CYB5R4,0.463424065314039,0.0422105723002471,0.0897537586296874,0.28005511296613,0.19357123574535,0.0815791556040603,0.118590570020701,0.229754047740962,0.214094629679497,0.279412305238713,0,0.139168992866372,1.34361157123749
KIAA1009,0.0240142630041585,0,0.0251688366188774,0.01013640232078,0.0152276870209875,0,0.0261695113488506,0,0.0362572726365038,0,0,0.0402928056243722,0
NT5E,0.00790087631053551,0,0,0,0.0165117853376708,0,0.0121979777681089,0,0.00859241010461858,0,0,0,0
SNX14,0.0313874064988587,0,0.078428876752973,0.073666229532562,0.0564370800667487,0,0.0859412340834972,0.0432100889775695,0.127860262682455,0.0338431461497732,0,0.0996586030270473,0
SYNCRIP,0.106309131849801,0.103673107956118,0.120522461780818,0.0997652901541979,0.192837003813589,0.0802245168972714,0.181948357175432,0.289435428328459,0.260265847178127,0.566936810939895,0,0.329728788956924,1.34361157123749
RP1-3J17.3,0.0150290050024849,0,0.0102054049298546,0,0,0,0.0261390711812864,0,0.0473845656498378,0.0206285551487756,0,0,0
RP11-393I2.4,0.00103915177264384,0,0.0103510530495473,0,0,0,0,0.0253835180792106,0,0,0,0,0
ZNF292,0.0154308881461308,0.0551784381798683,0.0555590458978995,0.0593174468981904,0.0716842009972455,0,0.0250055507709737,0.298612754847988,0.073004927273088,0.0419914163754638,0,0,0
SMIM8,0.0144418483085625,0.0789911790026884,0.01886840344914,0.034400487630275,0.0597478211552361,0,0.0133267107604941,0,0.0225509194533135,0,0,0.0457780647615688,0
RP1-102H19.8,0,0.0258116197023657,0,0,0,0,0,0,0,0.0217122408066976,0,0,0
SLC35A1,0.0152587122827781,0.0855070824711421,0.0971012885033543,0.127323052557157,0.0552651188612831,0.213796060710297,0.0581412297714544,0.0231246396734886,0.0446910210967549,0.0230920168815782,0,0.0578416787058905,0
RARS2,0.0355047648673951,0.0586560852863543,0.106727857620996,0.0530344327092926,0.072400121778746,0.153230601587767,0.0884422525669768,0.0916822897061523,0.0991379870817274,0.0836060151152118,0,0.0859262192279069,0
ORC3,0.0167481739337033,0.0794423188270986,0.0179156576292352,0.0119502889506385,0,0,0.0672858721578679,0.0272274649804768,0.0259410405466209,0,0,0,0
AKIRIN2,0.528125421441597,0.0306679717769373,0.181930156667118,0.45423122614545,0.299219172163625,0.0808937761887569,0.250509019580885,0.563395019401871,0.273152760512773,0.140806967858064,0,0.366353846794494,1.34361157123749
CNR1,0,0,0,0,0,0,0,0,0,0,0,0,0
RNGTT,0.0173235045342157,0.0290173586046127,0.0203615535068499,0.023892457161392,0.0427151099388737,0,0.0124459535653593,0.0281013129950801,0.0136444225299392,0.0542207478446943,0,0.0554777027717949,0
PNRC1,0.535890505456783,0.377307925787852,0.295041966473879,0.597738101738441,0.26190262028147,0.216245296166626,0.278472100160298,1.83382436847236,0.852170524284702,0.0856959507319249,2.11168655381106,0.258647267889945,2.89021436433324
PM20D2,0.00386199185281346,0.0263332738380487,0.0178823066447985,0.0250530131211536,0,0,0.0121941498723099,0,0.0251369004798113,0.0665114813500101,0,0,0
UBE2J1,0.137003906162288,0.0773566777106692,0.0985344134968617,0.206693853291169,0.187395278653907,0.313098866180176,0.0993157145295256,0.0741693168698262,0.122701829447621,0.108408554566721,0,0.227522319185596,0
RRAGD,0.043312364421467,0,0.00973518822674292,0,0,0,0,0,0.00683109747113678,0.0142074716452744,0,0.0193580239521379,0
ANKRD6,0.00292744310083061,0,0,0,0,0,0,0,0,0,0,0,0
LYRM2,0.0659700794753636,0.110269883405416,0.124417891828923,0.0700289177174164,0.0624892486015784,0.0820045442648114,0.0834885232492807,0.175423989712354,0.0715494761522082,0.12789606415748,0,0.138196007244111,0
MDN1,0.00254974197147855,0,0.0182580118381537,0,0.0122751798456438,0,0.0110074237082865,0,0,0.0594869271886157,0,0.08108546260173,0
BACH2,0.00337195994413188,0.0566089259406913,0.0567454509513699,0,0.0593341665793522,0,0.0639697385686736,0.0385822776876813,0,0.102565005328123,0,0.0204692468164515,0
RP1-45N11.1,0,0,0,0,0,0,0.0266209502660049,0,0,0,0,0,0
MAP3K7,0.0362832162855507,0.0783886484463575,0.106457550553878,0.0981088291452539,0.0856034763667882,0,0.0628928389368213,0.0578338957058743,0.0939944823131986,0.0487481322647129,0,0.0374531193153221,0
MANEA-AS1,0,0.0533495760854782,0.0360098817867152,0.00752756598761111,0.0150494834064125,0.08002392351794,0.0127470500806296,0.0301819851438422,0,0,0,0.01899433495745,0
MANEA,0.00308391804596721,0,0.020834721787667,0.012469921550563,0.038189945783009,0,0.0401899614341708,0.0938822476453247,0.00749802247058142,0.0501421685005534,0,0.0225017718497607,0
UFL1,0.0628802780539489,0.190332713620115,0.112194414287937,0.0862281218748853,0.0136917346091738,0.14458720560948,0.149463422305102,0.154061761051978,0.0922462538233805,0.189192307271476,0,0.209567027307162,0
NDUFAF4,0.00860671651590211,0.261207824590641,0.0854086376459115,0.0216774916018413,0.022455058228894,0,0.0660559931410916,0.42335498146422,0.0144859742024037,0.600693106362234,0,0.253807808022074,0
KLHL32,0,0,0,0,0,0,0,0.0196622470071519,0,0,0,0,0
MMS22L,0,0.028270961909884,0.01870923228341,0,0.0119815282414773,0.0834806126532941,0,0.0237526954592092,0,0,0,0,0
FBXL4,0.0101002029314552,0,0.038154089129859,0.0219955784775517,0.0145740339879245,0,0.0509864058514328,0,0.00560088750992962,0,0,0.0422602606384624,0
COQ3,0.00225477434993034,0,0,0,0,0,0.0404803295180553,0,0,0,0,0.0168899741311671,0
PNISR,0.22068922667803,0.64547385896542,0.474028693481795,0.473092385105378,0.490507112581147,0.317811393794734,0.568746500977817,0.88044574216073,0.533225570469,0.637532979639479,0,0.793671149586573,0
RP11-98I9.4,0.00117485181245781,0,0,0,0,0,0,0,0,0,0,0,0
USP45,0.00547496215877939,0,0.00966860233629695,0.0127358626652182,0,0,0.0138387179800182,0,0.0180808022295048,0.0166700756532488,0,0,0
TSTD3,0.00241849184927373,0,0,0,0,0,0,0,0,0,0,0,0
CCNC,0.0948375255419504,0.21703019065404,0.123077556782802,0.078207128387255,0.113120640232979,0.231788744330929,0.153997900713751,0.32140167316853,0.215671059537084,0.193424442686492,2.11168655381106,0.312847424847106,0
ASCC3,0.020766753656268,0.0454033551485081,0.0212318192309314,0.0736851601192433,0.0534966320547012,0.0570730528779969,0.0767986666951077,0.0217889793049786,0.0684612574468873,0.0681578320733457,0,0.0172013313219916,0
RP3-467N11.1,0.00298858836799141,0,0.00938202476903259,0,0,0,0,0.0263035626027216,0,0.0291020189814127,0,0,0
HACE1,0.00291125742639818,0,0.00904153629051963,0.0111963664220178,0.0145740339879245,0,0,0.076426714760667,0,0,0,0.0181831539862616,0
PREP,0.0215919859560515,0.0531450290703256,0.0645328717344582,0.0249655252818082,0.0287009855949116,0,0.0568103408925124,0.0292422048373796,0.0462939553731114,0.0838039992294403,0,0.0583733655050561,0
PRDM1,0.095249337728693,0.0271384194062364,0.0206011911540174,0.0239560495943001,0,0,0.0131488440186278,0,0.0522381422642649,0.0166700756532488,0,0.0213149779817946,0
ATG5,0.163610585469531,0.0970095982598952,0.127677803170894,0.230719806565047,0.147221761364387,0.0834806126532941,0.115909914579898,0.23408599944897,0.186837518672522,0.216474134794576,0,0.185323603085888,0
AIM1,0.0373441024665767,0.134652650574464,0.0831994340928532,0.0221415311986411,0.0537375255340613,0.0615133238496535,0.0348048180160363,0.126465728943032,0.1203524275069,0,0,0.0192170240635365,0
RTN4IP1,0,0.0261417179369823,0.00654083096517625,0.0108503740601199,0.0119815282414773,0,0.011671322534063,0,0,0,0,0,0
QRSL1,0.0110704234939721,0.114556340178504,0.0748068919317156,0.0257221671044786,0.126993571967716,0,0.0117849922566787,0.0574270898393887,0.0556029730006138,0.11268873980303,0,0.0761004764028449,0
